,Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
1777,2020,1,3,4,2006.0,1945,2040,WN,120,55,21.0,SAT,DAL,248,1.0
1778,2020,1,3,4,902.0,900,955,WN,130,55,2.0,SAT,DAL,248,0.0
1780,2020,1,3,4,1913.0,1855,1950,WN,572,55,18.0,SAT,DAL,248,1.0
1781,2020,1,3,4,1100.0,1100,1155,WN,1170,55,0.0,SAT,DAL,248,0.0
1782,2020,1,3,4,745.0,740,835,WN,1487,55,5.0,SAT,DAL,248,0.0
1783,2020,1,3,4,2128.0,2045,2140,WN,2023,55,43.0,SAT,DAL,248,1.0
1784,2020,1,3,4,1741.0,1740,1835,WN,2027,55,1.0,SAT,DAL,248,0.0
1785,2020,1,3,4,1450.0,1425,1520,WN,2353,55,25.0,SAT,DAL,248,1.0
1786,2020,1,3,4,1716.0,1710,1805,WN,2624,55,6.0,SAT,DAL,248,0.0
1787,2020,1,3,4,1258.0,1245,1340,WN,2906,55,13.0,SAT,DAL,248,0.0
1788,2020,1,3,4,1550.0,1535,1630,WN,3168,55,15.0,SAT,DAL,248,0.0
1789,2020,1,3,4,1448.0,1355,1450,WN,3508,55,53.0,SAT,DAL,248,1.0
1790,2020,1,3,4,1139.0,1140,1235,WN,3924,55,-1.0,SAT,DAL,248,0.0
1791,2020,1,3,4,654.0,655,750,WN,3947,55,-1.0,SAT,DAL,248,0.0
1792,2020,1,3,4,2220.0,2025,2055,WN,186,90,115.0,SAT,ELP,496,1.0
1793,2020,1,3,4,1136.0,1110,1140,WN,511,90,26.0,SAT,ELP,496,1.0
1794,2020,1,3,4,1741.0,1735,1805,WN,1414,90,6.0,SAT,ELP,496,0.0
1795,2020,1,3,4,735.0,735,805,WN,2969,90,0.0,SAT,ELP,496,0.0
1797,2020,1,3,4,630.0,630,715,WN,476,45,0.0,SAT,HOU,192,0.0
1798,2020,1,3,4,955.0,1000,1045,WN,713,45,-5.0,SAT,HOU,192,0.0
1799,2020,1,3,4,1500.0,1400,1450,WN,714,50,60.0,SAT,HOU,192,1.0
1800,2020,1,3,4,2005.0,1935,2020,WN,2015,45,30.0,SAT,HOU,192,1.0
1801,2020,1,3,4,1634.0,1620,1710,WN,2174,50,14.0,SAT,HOU,192,0.0
1802,2020,1,3,4,1157.0,1145,1235,WN,2176,50,12.0,SAT,HOU,192,0.0
1803,2020,1,3,4,1833.0,1835,1925,WN,3408,50,-2.0,SAT,HOU,192,0.0
1804,2020,1,3,4,829.0,830,920,WN,617,50,-1.0,SAT,HRL,233,0.0
1805,2020,1,3,4,1931.0,1830,1920,WN,1936,50,61.0,SAT,HRL,233,1.0
1806,2020,1,3,4,641.0,640,740,WN,711,180,1.0,SAT,LAS,1069,0.0
1807,2020,1,3,4,1946.0,1925,2020,WN,1166,175,21.0,SAT,LAS,1069,1.0
1808,2020,1,3,4,1516.0,1520,1620,WN,2101,180,-4.0,SAT,LAS,1069,0.0
1809,2020,1,3,4,1036.0,1040,1140,WN,3575,180,-4.0,SAT,LAS,1069,0.0
1810,2020,1,3,4,1254.0,1245,1405,WN,1609,200,9.0,SAT,LAX,1210,0.0
1811,2020,1,3,4,1022.0,1015,1345,WN,348,150,7.0,SAT,MCO,1040,0.0
1812,2020,1,3,4,1558.0,1605,1935,WN,832,150,-7.0,SAT,MCO,1040,0.0
1813,2020,1,3,4,1742.0,1720,1950,WN,116,150,22.0,SAT,MDW,1036,1.0
1814,2020,1,3,4,702.0,700,930,WN,555,150,2.0,SAT,MDW,1036,0.0
1815,2020,1,3,4,836.0,835,1000,WN,207,145,1.0,SAT,PHX,843,0.0
1816,2020,1,3,4,2001.0,1935,2100,WN,998,145,26.0,SAT,PHX,843,1.0
1817,2020,1,3,4,1658.0,1650,1820,WN,1679,150,8.0,SAT,PHX,843,0.0
1818,2020,1,3,4,1126.0,1125,1255,WN,3767,150,1.0,SAT,PHX,843,0.0
1819,2020,1,3,4,1303.0,1300,1400,WN,1112,180,3.0,SAT,SAN,1129,0.0
1820,2020,1,3,4,1250.0,1235,1555,WN,327,140,15.0,SAT,TPA,972,0.0
1821,2020,1,3,4,958.0,1000,1010,WN,63,70,-2.0,SDF,BHM,323,0.0
1822,2020,1,3,4,1649.0,1620,1630,WN,823,70,29.0,SDF,BHM,323,1.0
1823,2020,1,3,4,2049.0,2020,2145,WN,693,85,29.0,SDF,BWI,495,1.0
1824,2020,1,3,4,1931.0,1825,1950,WN,794,85,66.0,SDF,BWI,495,1.0
1825,2020,1,3,4,654.0,650,815,WN,1773,85,4.0,SDF,BWI,495,0.0
1826,2020,1,3,4,1332.0,1325,1450,WN,2019,85,7.0,SDF,BWI,495,0.0
1827,2020,1,3,4,1106.0,1110,1235,WN,2727,85,-4.0,SDF,BWI,495,0.0
1828,2020,1,3,4,1700.0,1605,1725,WN,2730,260,55.0,SDF,LAS,1624,1.0
1829,2020,1,3,4,912.0,850,1055,WN,247,125,22.0,SDF,MCO,718,1.0
1830,2020,1,3,4,1756.0,1730,1935,WN,2808,125,26.0,SDF,MCO,718,1.0
1831,2020,1,3,4,2112.0,2110,2115,WN,342,65,2.0,SDF,MDW,271,0.0
1832,2020,1,3,4,1719.0,1700,1705,WN,718,65,19.0,SDF,MDW,271,1.0
1833,2020,1,3,4,1159.0,1145,1150,WN,806,65,14.0,SDF,MDW,271,0.0
1834,2020,1,3,4,1353.0,1350,1355,WN,1188,65,3.0,SDF,MDW,271,0.0
1835,2020,1,3,4,747.0,745,755,WN,2295,70,2.0,SDF,MDW,271,0.0
1836,2020,1,3,4,855.0,840,1045,WN,876,245,15.0,SDF,PHX,1506,0.0
1837,2020,1,3,4,1222.0,1220,1225,WN,187,65,2.0,SDF,STL,254,0.0
1838,2020,1,3,4,1729.0,1655,1700,WN,977,65,34.0,SDF,STL,254,1.0
1839,2020,1,3,4,620.0,620,625,WN,2121,65,0.0,SDF,STL,254,0.0
1840,2020,1,3,4,1419.0,1410,1615,WN,87,125,9.0,SDF,TPA,727,0.0
1841,2020,1,3,4,640.0,640,845,WN,2469,125,0.0,SDF,TPA,727,0.0
1842,2020,1,3,4,719.0,720,1105,WN,438,165,-1.0,SEA,ABQ,1180,0.0
1843,2020,1,3,4,1457.0,1405,1750,WN,972,165,52.0,SEA,ABQ,1180,1.0
1844,2020,1,3,4,1150.0,1135,1745,WN,959,250,15.0,SEA,BNA,1977,0.0
1845,2020,1,3,4,1325.0,1255,1510,WN,318,75,30.0,SEA,BOI,399,1.0
1846,2020,1,3,4,1956.0,1950,2205,WN,336,75,6.0,SEA,BOI,399,0.0
1847,2020,1,3,4,717.0,720,935,WN,781,75,-3.0,SEA,BOI,399,0.0
1848,2020,1,3,4,716.0,710,1045,WN,515,155,6.0,SEA,DEN,1024,0.0
1849,2020,1,3,4,2022.0,1925,2300,WN,1158,155,57.0,SEA,DEN,1024,1.0
1850,2020,1,3,4,1440.0,1425,1800,WN,1568,155,15.0,SEA,DEN,1024,0.0
1851,2020,1,3,4,1007.0,945,1320,WN,1856,155,22.0,SEA,DEN,1024,1.0
1852,2020,1,3,4,1211.0,1215,1310,WN,337,55,-4.0,SEA,GEG,224,0.0
1853,2020,1,3,4,2045.0,2010,2105,WN,775,55,35.0,SEA,GEG,224,1.0
1854,2020,1,3,4,1753.0,1640,1735,WN,1682,55,73.0,SEA,GEG,224,1.0
1855,2020,1,3,4,848.0,850,945,WN,2471,55,-2.0,SEA,GEG,224,0.0
1856,2020,1,3,4,1456.0,1445,1710,WN,559,145,11.0,SEA,LAS,866,0.0
1857,2020,1,3,4,1906.0,1840,2105,WN,2211,145,26.0,SEA,LAS,866,1.0
1858,2020,1,3,4,1151.0,1125,1350,WN,2357,145,26.0,SEA,LAS,866,1.0
1859,2020,1,3,4,611.0,610,835,WN,3948,145,1.0,SEA,LAS,866,0.0
1860,2020,1,3,4,1334.0,1300,1825,WN,730,205,34.0,SEA,MCI,1489,1.0
1861,2020,1,3,4,640.0,635,1230,WN,208,235,5.0,SEA,MDW,1733,0.0
1862,2020,1,3,4,1412.0,1345,1935,WN,1189,230,27.0,SEA,MDW,1733,1.0
1863,2020,1,3,4,1132.0,1055,1645,WN,2789,230,37.0,SEA,MDW,1733,1.0
1864,2020,1,3,4,845.0,845,1050,WN,111,125,0.0,SEA,OAK,671,0.0
1865,2020,1,3,4,1739.0,1730,1935,WN,252,125,9.0,SEA,OAK,671,0.0
1866,2020,1,3,4,1218.0,1210,1415,WN,481,125,8.0,SEA,OAK,671,0.0
1867,2020,1,3,4,1034.0,1020,1225,WN,898,125,14.0,SEA,OAK,671,0.0
1868,2020,1,3,4,619.0,615,820,WN,991,125,4.0,SEA,OAK,671,0.0
1869,2020,1,3,4,2241.0,2100,2305,WN,1687,125,101.0,SEA,OAK,671,1.0
1870,2020,1,3,4,1556.0,1540,1745,WN,3402,125,16.0,SEA,OAK,671,1.0
1871,2020,1,3,4,1912.0,1825,2030,WN,3589,125,47.0,SEA,OAK,671,1.0
1872,2020,1,3,4,651.0,645,1035,WN,154,170,6.0,SEA,PHX,1107,0.0
1873,2020,1,3,4,1821.0,1745,2130,WN,408,165,36.0,SEA,PHX,1107,1.0
1874,2020,1,3,4,1037.0,1030,1420,WN,2374,170,7.0,SEA,PHX,1107,0.0
1875,2020,1,3,4,916.0,915,1050,WN,380,95,1.0,SEA,RNO,564,0.0
1876,2020,1,3,4,2039.0,1955,2135,WN,1017,100,44.0,SEA,RNO,564,1.0
1877,2020,1,3,4,804.0,750,1000,WN,98,130,14.0,SEA,SJC,697,0.0
1878,2020,1,3,4,1912.0,1850,2055,WN,390,125,22.0,SEA,SJC,697,1.0
1879,2020,1,3,4,1641.0,1530,1740,WN,722,130,71.0,SEA,SJC,697,1.0
1880,2020,1,3,4,1008.0,1005,1215,WN,1322,130,3.0,SEA,SJC,697,0.0
1881,2020,1,3,4,809.0,810,1105,WN,70,115,-1.0,SEA,SLC,689,0.0
1882,2020,1,3,4,1424.0,1400,1655,WN,1214,115,24.0,SEA,SLC,689,1.0
1883,2020,1,3,4,1840.0,1820,2110,WN,1747,110,20.0,SEA,SLC,689,1.0
1884,2020,1,3,4,1139.0,1100,1245,WN,73,105,39.0,SEA,SMF,605,1.0
1885,2020,1,3,4,1605.0,1500,1645,WN,151,105,65.0,SEA,SMF,605,1.0
1886,2020,1,3,4,705.0,700,845,WN,474,105,5.0,SEA,SMF,605,0.0
1887,2020,1,3,4,1757.0,1710,1855,WN,1395,105,47.0,SEA,SMF,605,1.0
1888,2020,1,3,4,1955.0,1925,2110,WN,2467,105,30.0,SEA,SMF,605,1.0
1889,2020,1,3,4,2036.0,1925,2055,WN,632,90,71.0,SFO,LAS,414,1.0
1890,2020,1,3,4,708.0,630,800,WN,643,90,38.0,SFO,LAS,414,1.0
1891,2020,1,3,4,1254.0,1110,1240,WN,706,90,104.0,SFO,LAS,414,1.0
1892,2020,1,3,4,1516.0,1440,1610,WN,1018,90,36.0,SFO,LAS,414,1.0
1893,2020,1,3,4,844.0,845,1015,WN,1285,90,-1.0,SFO,LAS,414,0.0
1894,2020,1,3,4,2059.0,1620,1750,WN,1924,90,279.0,SFO,LAS,414,1.0
1895,2020,1,3,4,2225.0,2105,2235,WN,2875,90,80.0,SFO,LAS,414,1.0
1896,2020,1,3,4,1800.0,1805,1930,WN,442,85,-5.0,SFO,LAX,337,0.0
1897,2020,1,3,4,852.0,850,1025,WN,475,95,2.0,SFO,LAX,337,0.0
1898,2020,1,3,4,1053.0,1050,1220,WN,553,90,3.0,SFO,LAX,337,0.0
1899,2020,1,3,4,1801.0,1615,1740,WN,578,85,106.0,SFO,LAX,337,1.0
1900,2020,1,3,4,1447.0,1235,1405,WN,750,90,132.0,SFO,LAX,337,1.0
1901,2020,1,3,4,2155.0,1955,2120,WN,777,85,120.0,SFO,LAX,337,1.0
1904,2020,1,3,4,1657.0,1310,1920,WN,106,250,227.0,SFO,MDW,1855,1.0
1905,2020,1,3,4,1911.0,1650,2300,WN,210,250,141.0,SFO,MDW,1855,1.0
1906,2020,1,3,4,703.0,705,1315,WN,477,250,-2.0,SFO,MDW,1855,0.0
1907,2020,1,3,4,1221.0,1040,1210,WN,316,90,101.0,SFO,SAN,447,1.0
1908,2020,1,3,4,803.0,805,935,WN,342,90,-2.0,SFO,SAN,447,0.0
1909,2020,1,3,4,619.0,620,750,WN,414,90,-1.0,SFO,SAN,447,0.0
1910,2020,1,3,4,1324.0,1220,1350,WN,1684,90,64.0,SFO,SAN,447,1.0
1911,2020,1,3,4,2325.0,1900,2030,WN,2092,90,265.0,SFO,SAN,447,1.0
1912,2020,1,3,4,1711.0,1415,1545,WN,3662,90,176.0,SFO,SAN,447,1.0
1913,2020,1,3,4,1636.0,1600,1730,WN,3669,90,36.0,SFO,SAN,447,1.0
1914,2020,1,3,4,2303.0,2115,2245,WN,3926,90,108.0,SFO,SAN,447,1.0
1917,2020,1,3,4,1510.0,1510,1610,WN,504,60,0.0,SJC,BUR,296,0.0
1918,2020,1,3,4,2157.0,2055,2155,WN,579,60,62.0,SJC,BUR,296,1.0
1919,2020,1,3,4,1004.0,1005,1105,WN,732,60,-1.0,SJC,BUR,296,0.0
1920,2020,1,3,4,1757.0,1740,1840,WN,1500,60,17.0,SJC,BUR,296,1.0
1921,2020,1,3,4,832.0,835,935,WN,1776,60,-3.0,SJC,BUR,296,0.0
1922,2020,1,3,4,1155.0,1145,1245,WN,2032,60,10.0,SJC,BUR,296,0.0
1923,2020,1,3,4,1412.0,1410,1510,WN,2383,60,2.0,SJC,BUR,296,0.0
1924,2020,1,3,4,1106.0,1105,1205,WN,3946,60,1.0,SJC,BUR,296,0.0
1925,2020,1,3,4,923.0,925,1045,WN,170,80,-2.0,SJC,LAS,386,0.0
1926,2020,1,3,4,1229.0,1220,1340,WN,396,80,9.0,SJC,LAS,386,0.0
1927,2020,1,3,4,1131.0,1045,1205,WN,419,80,46.0,SJC,LAS,386,1.0
1928,2020,1,3,4,652.0,650,810,WN,1774,80,2.0,SJC,LAS,386,0.0
1929,2020,1,3,4,2208.0,2125,2245,WN,1858,80,43.0,SJC,LAS,386,1.0
1930,2020,1,3,4,1739.0,1700,1820,WN,2025,80,39.0,SJC,LAS,386,1.0
1931,2020,1,3,4,2053.0,1955,2115,WN,2533,80,58.0,SJC,LAS,386,1.0
1932,2020,1,3,4,1438.0,1410,1530,WN,2907,80,28.0,SJC,LAS,386,1.0
1933,2020,1,3,4,1918.0,1840,2000,WN,3142,80,38.0,SJC,LAS,386,1.0
1934,2020,1,3,4,1133.0,1125,1240,WN,321,75,8.0,SJC,LAX,308,0.0
1935,2020,1,3,4,1929.0,1855,2005,WN,361,70,34.0,SJC,LAX,308,1.0
1936,2020,1,3,4,1016.0,1010,1125,WN,463,75,6.0,SJC,LAX,308,0.0
1937,2020,1,3,4,2225.0,2130,2240,WN,625,70,55.0,SJC,LAX,308,1.0
1938,2020,1,3,4,1653.0,1605,1715,WN,1004,70,48.0,SJC,LAX,308,1.0
1939,2020,1,3,4,1830.0,1710,1820,WN,1044,70,80.0,SJC,LAX,308,1.0
1940,2020,1,3,4,1459.0,1425,1535,WN,1081,70,34.0,SJC,LAX,308,1.0
1941,2020,1,3,4,629.0,630,745,WN,1513,75,-1.0,SJC,LAX,308,0.0
1942,2020,1,3,4,759.0,725,835,WN,1948,70,34.0,SJC,LAX,308,1.0
1943,2020,1,3,4,2050.0,2040,2150,WN,2285,70,10.0,SJC,LAX,308,0.0
1945,2020,1,3,4,1334.0,1325,1435,WN,2633,70,9.0,SJC,LAX,308,0.0
1946,2020,1,3,4,1529.0,1515,1625,WN,3048,70,14.0,SJC,LAX,308,0.0
1947,2020,1,3,4,906.0,855,1010,WN,3831,75,11.0,SJC,LAX,308,0.0
1948,2020,1,3,4,654.0,650,1255,WN,2470,245,4.0,SJC,MDW,1838,0.0
1949,2020,1,3,4,1409.0,1345,1950,WN,3063,245,24.0,SJC,MDW,1838,1.0
1950,2020,1,3,4,1037.0,1035,1145,WN,217,70,2.0,SJC,ONT,333,0.0
1951,2020,1,3,4,2234.0,2155,2305,WN,298,70,39.0,SJC,ONT,333,1.0
1952,2020,1,3,4,2032.0,1955,2105,WN,412,70,37.0,SJC,ONT,333,1.0
1953,2020,1,3,4,808.0,740,850,WN,773,70,28.0,SJC,ONT,333,1.0
1954,2020,1,3,4,1617.0,1610,1720,WN,780,70,7.0,SJC,ONT,333,0.0
1955,2020,1,3,4,1925.0,1835,1945,WN,1276,70,50.0,SJC,ONT,333,1.0
1956,2020,1,3,4,1240.0,1235,1345,WN,1322,70,5.0,SJC,ONT,333,0.0
1957,2020,1,3,4,912.0,910,1020,WN,2114,70,2.0,SJC,ONT,333,0.0
1958,2020,1,3,4,1415.0,1345,1455,WN,2558,70,30.0,SJC,ONT,333,1.0
1959,2020,1,3,4,1852.0,1630,1815,WN,173,105,142.0,SJC,PDX,569,1.0
1960,2020,1,3,4,2230.0,2125,2310,WN,343,105,65.0,SJC,PDX,569,1.0
1961,2020,1,3,4,835.0,830,1020,WN,3338,110,5.0,SJC,PDX,569,0.0
1962,2020,1,3,4,1223.0,1210,1355,WN,3426,105,13.0,SJC,PDX,569,0.0
1963,2020,1,3,4,1710.0,1650,1935,WN,1415,105,20.0,SJC,PHX,621,1.0
1964,2020,1,3,4,919.0,915,1200,WN,2474,105,4.0,SJC,PHX,621,0.0
1965,2020,1,3,4,1321.0,1300,1545,WN,2725,105,21.0,SJC,PHX,621,1.0
1966,2020,1,3,4,629.0,630,915,WN,2818,105,-1.0,SJC,PHX,621,0.0
1967,2020,1,3,4,1837.0,1825,2115,WN,3236,110,12.0,SJC,PHX,621,0.0
1968,2020,1,3,4,2200.0,2120,5,WN,3344,105,40.0,SJC,PHX,621,1.0
1969,2020,1,3,4,930.0,930,1025,WN,324,55,0.0,SJC,RNO,188,0.0
1970,2020,1,3,4,2301.0,2035,2130,WN,1209,55,146.0,SJC,RNO,188,1.0
1971,2020,1,3,4,1732.0,1645,1740,WN,2645,55,47.0,SJC,RNO,188,1.0
1972,2020,1,3,4,1151.0,1125,1220,WN,2969,55,26.0,SJC,RNO,188,1.0
1973,2020,1,3,4,1054.0,1025,1140,WN,98,75,29.0,SJC,SAN,417,1.0
1974,2020,1,3,4,2139.0,2115,2230,WN,390,75,24.0,SJC,SAN,417,1.0
1975,2020,1,3,4,1946.0,1925,2045,WN,532,80,21.0,SJC,SAN,417,1.0
1976,2020,1,3,4,1353.0,1320,1435,WN,580,75,33.0,SJC,SAN,417,1.0
1977,2020,1,3,4,1915.0,1805,1925,WN,722,80,70.0,SJC,SAN,417,1.0
1978,2020,1,3,4,2018.0,2005,2120,WN,943,75,13.0,SJC,SAN,417,0.0
1979,2020,1,3,4,752.0,750,905,WN,2203,75,2.0,SJC,SAN,417,0.0
1980,2020,1,3,4,1718.0,1535,1650,WN,2268,75,103.0,SJC,SAN,417,1.0
1981,2020,1,3,4,1143.0,1125,1240,WN,2878,75,18.0,SJC,SAN,417,1.0
1982,2020,1,3,4,636.0,635,750,WN,2992,75,1.0,SJC,SAN,417,0.0
1983,2020,1,3,4,805.0,755,1005,WN,152,130,10.0,SJC,SEA,697,0.0
1984,2020,1,3,4,1420.0,1300,1510,WN,635,130,80.0,SJC,SEA,697,1.0
1985,2020,1,3,4,2023.0,1830,2040,WN,1600,130,113.0,SJC,SEA,697,1.0
1986,2020,1,3,4,1515.0,1450,1700,WN,2965,130,25.0,SJC,SEA,697,1.0
1988,2020,1,3,4,659.0,700,815,WN,305,75,-1.0,SJC,SNA,342,0.0
1989,2020,1,3,4,1136.0,1135,1250,WN,786,75,1.0,SJC,SNA,342,0.0
1990,2020,1,3,4,2039.0,2040,2155,WN,824,75,-1.0,SJC,SNA,342,0.0
1991,2020,1,3,4,1400.0,1340,1455,WN,1002,75,20.0,SJC,SNA,342,1.0
1992,2020,1,3,4,1640.0,1545,1700,WN,2028,75,55.0,SJC,SNA,342,1.0
1993,2020,1,3,4,924.0,925,1040,WN,2648,75,-1.0,SJC,SNA,342,0.0
1994,2020,1,3,4,1753.0,1740,1855,WN,3411,75,13.0,SJC,SNA,342,0.0
1995,2020,1,3,4,1557.0,1520,1650,WN,2969,90,37.0,SLC,ABQ,493,1.0
1996,2020,1,3,4,855.0,855,1025,WN,3234,90,0.0,SLC,ABQ,493,0.0
1997,2020,1,3,4,1652.0,1625,1730,WN,1022,65,27.0,SLC,BOI,291,1.0
1998,2020,1,3,4,1057.0,1030,1140,WN,1041,70,27.0,SLC,BOI,291,1.0
1999,2020,1,3,4,2014.0,1935,2045,WN,1662,70,39.0,SLC,BOI,291,1.0
2000,2020,1,3,4,1350.0,1325,1925,WN,1678,240,25.0,SLC,BWI,1864,1.0
2001,2020,1,3,4,2104.0,2040,2205,WN,410,85,24.0,SLC,DEN,391,1.0
2002,2020,1,3,4,644.0,645,810,WN,557,85,-1.0,SLC,DEN,391,0.0
2003,2020,1,3,4,1015.0,1010,1140,WN,720,90,5.0,SLC,DEN,391,0.0
2004,2020,1,3,4,1443.0,1355,1515,WN,963,80,48.0,SLC,DEN,391,1.0
2005,2020,1,3,4,2002.0,1845,2010,WN,1585,85,77.0,SLC,DEN,391,1.0
2006,2020,1,3,4,1320.0,1220,1305,WN,151,105,60.0,SLC,GEG,546,1.0
2007,2020,1,3,4,1018.0,1015,1040,WN,43,85,3.0,SLC,LAS,368,0.0
2008,2020,1,3,4,2112.0,2045,2105,WN,159,80,27.0,SLC,LAS,368,1.0
2009,2020,1,3,4,619.0,615,635,WN,243,80,4.0,SLC,LAS,368,0.0
2010,2020,1,3,4,1931.0,1855,1915,WN,400,80,36.0,SLC,LAS,368,1.0
2011,2020,1,3,4,1258.0,1300,1320,WN,584,80,-2.0,SLC,LAS,368,0.0
2012,2020,1,3,4,1723.0,1640,1700,WN,641,80,43.0,SLC,LAS,368,1.0
2013,2020,1,3,4,1510.0,1430,1450,WN,783,80,40.0,SLC,LAS,368,1.0
2014,2020,1,3,4,751.0,750,810,WN,790,80,1.0,SLC,LAS,368,0.0
2015,2020,1,3,4,805.0,805,905,WN,1036,120,0.0,SLC,LAX,590,0.0
2016,2020,1,3,4,1403.0,1355,1455,WN,1756,120,8.0,SLC,LAX,590,0.0
2017,2020,1,3,4,1731.0,1710,1810,WN,2377,120,21.0,SLC,LAX,590,1.0
2018,2020,1,3,4,1026.0,1010,1110,WN,2549,120,16.0,SLC,LAX,590,1.0
2019,2020,1,3,4,2051.0,1955,2050,WN,2986,115,56.0,SLC,LAX,590,1.0
2020,2020,1,3,4,1659.0,1625,2025,WN,337,180,34.0,SLC,MDW,1258,1.0
2021,2020,1,3,4,840.0,830,1230,WN,401,180,10.0,SLC,MDW,1258,0.0
2022,2020,1,3,4,1425.0,1415,1515,WN,130,120,10.0,SLC,OAK,588,0.0
2023,2020,1,3,4,1754.0,1725,1825,WN,901,120,29.0,SLC,OAK,588,1.0
2024,2020,1,3,4,1057.0,1055,1155,WN,2527,120,2.0,SLC,OAK,588,0.0
2025,2020,1,3,4,635.0,635,740,WN,3245,125,0.0,SLC,OAK,588,0.0
2026,2020,1,3,4,2102.0,2015,2120,WN,3743,125,47.0,SLC,OAK,588,1.0
2027,2020,1,3,4,838.0,840,945,WN,622,125,-2.0,SLC,PDX,630,0.0
2028,2020,1,3,4,1938.0,1815,1915,WN,1852,120,83.0,SLC,PDX,630,1.0
2029,2020,1,3,4,1250.0,1205,1310,WN,3141,125,45.0,SLC,PDX,630,1.0
2030,2020,1,3,4,1437.0,1345,1520,WN,508,95,52.0,SLC,PHX,507,1.0
2031,2020,1,3,4,837.0,830,1010,WN,769,100,7.0,SLC,PHX,507,0.0
2032,2020,1,3,4,1547.0,1515,1650,WN,966,95,32.0,SLC,PHX,507,1.0
2033,2020,1,3,4,1748.0,1725,1905,WN,1214,100,23.0,SLC,PHX,507,1.0
2034,2020,1,3,4,2153.0,2130,2305,WN,1747,95,23.0,SLC,PHX,507,1.0
2035,2020,1,3,4,1121.0,1115,1255,WN,2360,100,6.0,SLC,PHX,507,0.0
2036,2020,1,3,4,2102.0,1940,2115,WN,2369,95,82.0,SLC,PHX,507,1.0
2037,2020,1,3,4,646.0,635,815,WN,3949,100,11.0,SLC,PHX,507,0.0
2038,2020,1,3,4,1132.0,1120,1150,WN,1002,90,12.0,SLC,RNO,422,0.0
2039,2020,1,3,4,624.0,625,745,WN,296,140,-1.0,SLC,SEA,689,0.0
2040,2020,1,3,4,1210.0,1115,1230,WN,643,135,55.0,SLC,SEA,689,1.0
2041,2020,1,3,4,1711.0,1645,1755,WN,1660,130,26.0,SLC,SEA,689,1.0
2042,2020,1,3,4,1139.0,1130,1515,WN,70,165,9.0,SLC,STL,1156,0.0
2043,2020,1,3,4,1643.0,1605,1950,WN,125,165,38.0,SLC,STL,1156,1.0
2044,2020,1,3,4,915.0,910,1020,WN,474,70,5.0,SMF,BUR,358,0.0
2045,2020,1,3,4,1825.0,1810,1920,WN,740,70,15.0,SMF,BUR,358,0.0
2046,2020,1,3,4,631.0,630,740,WN,778,70,1.0,SMF,BUR,358,0.0
2047,2020,1,3,4,1400.0,1350,1500,WN,1045,70,10.0,SMF,BUR,358,0.0
2048,2020,1,3,4,1225.0,1225,1335,WN,1120,70,0.0,SMF,BUR,358,0.0
2049,2020,1,3,4,1611.0,1545,1650,WN,1252,65,26.0,SMF,BUR,358,1.0
2050,2020,1,3,4,754.0,755,905,WN,1321,70,-1.0,SMF,BUR,358,0.0
2051,2020,1,3,4,1123.0,1045,1155,WN,1573,70,38.0,SMF,BUR,358,1.0
2052,2020,1,3,4,2141.0,2045,2155,WN,1853,70,56.0,SMF,BUR,358,1.0
2054,2020,1,3,4,1943.0,1935,2045,WN,2540,70,8.0,SMF,BUR,358,0.0
2055,2020,1,3,4,850.0,840,1000,WN,157,80,10.0,SMF,LAS,397,0.0
2056,2020,1,3,4,2124.0,2110,2230,WN,446,80,14.0,SMF,LAS,397,0.0
2057,2020,1,3,4,2006.0,1920,2035,WN,728,75,46.0,SMF,LAS,397,1.0
2058,2020,1,3,4,1832.0,1810,1925,WN,908,75,22.0,SMF,LAS,397,1.0
2059,2020,1,3,4,1403.0,1335,1455,WN,1050,80,28.0,SMF,LAS,397,1.0
2060,2020,1,3,4,1544.0,1520,1635,WN,2192,75,24.0,SMF,LAS,397,1.0
2061,2020,1,3,4,602.0,600,720,WN,2906,80,2.0,SMF,LAS,397,0.0
2062,2020,1,3,4,1150.0,1120,1235,WN,3232,75,30.0,SMF,LAS,397,1.0
2063,2020,1,3,4,1534.0,1510,1630,WN,71,80,24.0,SMF,LAX,373,1.0
2064,2020,1,3,4,1403.0,1310,1430,WN,73,80,53.0,SMF,LAX,373,1.0
2065,2020,1,3,4,618.0,620,740,WN,133,80,-2.0,SMF,LAX,373,0.0
2066,2020,1,3,4,1136.0,1135,1255,WN,330,80,1.0,SMF,LAX,373,0.0
2067,2020,1,3,4,1840.0,1720,1840,WN,386,80,80.0,SMF,LAX,373,1.0
2068,2020,1,3,4,941.0,940,1100,WN,1668,80,1.0,SMF,LAX,373,0.0
2069,2020,1,3,4,1938.0,1915,2035,WN,2202,80,23.0,SMF,LAX,373,1.0
2070,2020,1,3,4,807.0,800,920,WN,2635,80,7.0,SMF,LAX,373,0.0
2071,2020,1,3,4,2130.0,2115,2235,WN,2815,80,15.0,SMF,LAX,373,0.0
2072,2020,1,3,4,1636.0,1610,1730,WN,3588,80,26.0,SMF,LAX,373,1.0
2073,2020,1,3,4,712.0,705,1220,WN,1949,195,7.0,SMF,MCI,1442,0.0
